iter	RMSE
4776	4.481443413
4777	4.481041285
4778	4.480197014
4779	4.478883698
4780	4.478015148
4781	4.477319915
4782	4.475415595
4783	4.475107808
4784	4.471772955
4785	4.470502574
4786	4.470302151
4787	4.467979928
4788	4.467540112
4789	4.465968421
4790	4.465689016
4791	4.461567933
4792	4.461013189
4793	4.460685036
4794	4.460296513
4795	4.460237915
4796	4.458979099
4797	4.458618036
4798	4.456037766
4799	4.453991804
4800	4.453798158
4801	4.453483914
4802	4.451748797
4803	4.451278085
4804	4.450884152
4805	4.449995016
4806	4.44873834
4807	4.447746836
4808	4.446433108
4809	4.445315933
4810	4.443897392
4811	4.442350617
4812	4.441794799
4813	4.438418726
4814	4.437909876
4815	4.435541015
4816	4.433229779
4817	4.431799748
4818	4.431363216
4819	4.431046165
4820	4.430586199
4821	4.430245412
4822	4.429891907
4823	4.429714813
4824	4.427548969
4825	4.425762133
4826	4.422606068
4827	4.422510877
4828	4.421899228
4829	4.420446302
4830	4.419458881
4831	4.418963313
4832	4.418092498
4833	4.41744183
4834	4.416277331
4835	4.414149624
4836	4.412201384
4837	4.411043328
4838	4.41060857
4839	4.40995168
4840	4.408672401
4841	4.408623047
4842	4.407455596
4843	4.407017865
4844	4.406951819
4845	4.40604377
4846	4.404854702
4847	4.40451662
4848	4.404222447
4849	4.40270843
4850	4.401352654
4851	4.400999657
4852	4.398584602
4853	4.397894772
4854	4.395173437
4855	4.394450621
4856	4.393540751
4857	4.39277863
4858	4.392386879
4859	4.392003007
4860	4.391785623
4861	4.390855487
4862	4.390731507
4863	4.389796467
4864	4.388906157
4865	4.388734799
4866	4.388211896
4867	4.38694398
4868	4.386485329
4869	4.383731647
4870	4.383217287
4871	4.382594165
4872	4.380213254
4873	4.379820379
4874	4.379165078
4875	4.378453255
4876	4.377106293
4877	4.375814432
4878	4.375476215
4879	4.374197454
4880	4.373345836
4881	4.371641062
4882	4.371575265
4883	4.371313205
4884	4.369413516
4885	4.368809466
4886	4.367275056
4887	4.36711623
4888	4.364868752
4889	4.363226427
4890	4.362697496
4891	4.360894524
4892	4.360534786
4893	4.358165888
4894	4.35646054
4895	4.355536405
4896	4.353697023
4897	4.352728084
4898	4.35265321
4899	4.351975549
4900	4.350571793
4901	4.34857798
4902	4.348361391
4903	4.347224157
4904	4.346036346
4905	4.342867903
4906	4.34149795
4907	4.339935175
4908	4.339388263
4909	4.337996612
4910	4.337641351
4911	4.336630419
4912	4.336560451
4913	4.33629922
4914	4.328071126
4915	4.327764457
4916	4.324070303
4917	4.323623918
4918	4.320312447
4919	4.319711583
4920	4.316639377
4921	4.315881061
4922	4.31559929
4923	4.314836935
4924	4.314612125
4925	4.312286016
4926	4.311368411
4927	4.310751936
4928	4.310308281
4929	4.309777636
4930	4.308679699
4931	4.30617429
4932	4.304962662
4933	4.303150502
4934	4.302192413
4935	4.301356957
4936	4.299565941
4937	4.298318007
4938	4.297662025
4939	4.296503031
4940	4.294920992
4941	4.293677651
4942	4.290310994
4943	4.287958891
4944	4.28710126
4945	4.285063554
4946	4.282228879
4947	4.279646699
4948	4.278745877
4949	4.278025007
4950	4.277478095
4951	4.277368169
4952	4.275178992
4953	4.274736427
4954	4.273681715
4955	4.272159128
4956	4.271124316
4957	4.269435535
4958	4.269006841
4959	4.267685725
4960	4.265276792
4961	4.26501158
4962	4.263912623
4963	4.26314756
4964	4.2616382
4965	4.260682887
4966	4.258483802
4967	4.257994535
4968	4.256643545
4969	4.25643988
4970	4.254168598
4971	4.253498213
4972	4.252088326
4973	4.251671388
4974	4.250603703
4975	4.247827212
4976	4.245658146
4977	4.24399046
4978	4.242955391
4979	4.241914601
4980	4.239639108
4981	4.239024105
4982	4.237149031
4983	4.230985574
4984	4.230073058
4985	4.229170587
4986	4.228375146
4987	4.227345794
4988	4.226401188
4989	4.225628322
4990	4.224258062
4991	4.222266714
4992	4.221803622
4993	4.219890801
4994	4.219131605
4995	4.218632359
4996	4.218014881
4997	4.215107333
4998	4.213386096
4999	4.21323043
5000	4.211540196
5001	4.211177895
5002	4.210793353
5003	4.209253602
5004	4.207571295
5005	4.206385551
5006	4.20409547
5007	4.202010838
5008	4.201903671
5009	4.200525881
5010	4.19968365
5011	4.198970531
5012	4.19753026
5013	4.197462955
5014	4.19712484
5015	4.196977945
5016	4.196547774
5017	4.195537615
5018	4.194554169
5019	4.193904821
5020	4.191301191
5021	4.191247484
5022	4.190568559
5023	4.188558794
5024	4.188497644
5025	4.187646797
5026	4.186428608
5027	4.185774721
5028	4.183660806
5029	4.182800111
5030	4.181447117
5031	4.181159597
5032	4.179805105
5033	4.179262487
5034	4.179197672
5035	4.176373395
5036	4.176338266
5037	4.173866887
5038	4.173195835
5039	4.172942902
5040	4.171744834
5041	4.170291902
5042	4.168971669
5043	4.167885125
5044	4.167175678
5045	4.16662331
5046	4.165378788
5047	4.163847607
5048	4.160601172
5049	4.160454676
5050	4.159140406
5051	4.156578517
5052	4.156171734
5053	4.153344092
5054	4.153031667
5055	4.15202612
5056	4.151320303
5057	4.150354148
5058	4.149104367
5059	4.147406441
5060	4.146444154
5061	4.145747692
5062	4.144835889
5063	4.144159895
5064	4.143594366
5065	4.142178654
5066	4.141235076
5067	4.140928915
5068	4.140183824
5069	4.139851347
5070	4.137238673
5071	4.136575198
5072	4.134890096
5073	4.133508087
5074	4.133181463
5075	4.132197426
5076	4.131104072
5077	4.130468272
5078	4.129913324
5079	4.128657878
5080	4.128471796
5081	4.126824447
5082	4.126762126
5083	4.125940806
5084	4.123865821
5085	4.123698497
5086	4.123615944
5087	4.123341623
5088	4.121757012
5089	4.120752143
5090	4.120289329
5091	4.116893731
5092	4.114613919
5093	4.114556344
5094	4.112752741
5095	4.111467652
5096	4.10968002
5097	4.107649388
5098	4.107378907
5099	4.106589633
5100	4.106001714
5101	4.104130039
5102	4.103074486
5103	4.101950878
5104	4.101285952
5105	4.099924419
5106	4.099583408
5107	4.099162574
5108	4.097557459
5109	4.09742076
5110	4.096519627
5111	4.096408134
5112	4.096112094
5113	4.09530749
5114	4.094346956
5115	4.093969574
5116	4.089690777
5117	4.089143632
5118	4.088895865
5119	4.08787083
5120	4.087355034
5121	4.086690384
5122	4.086391476
5123	4.084644797
5124	4.081150425
5125	4.080754569
5126	4.08012735
5127	4.078888627
5128	4.07625317
5129	4.074251095
5130	4.072110751
5131	4.070074316
5132	4.070011514
5133	4.069152259
5134	4.068675488
5135	4.067829675
5136	4.066853217
5137	4.066796692
5138	4.065506068
5139	4.06394034
5140	4.062918043
5141	4.062224977
5142	4.061662529
5143	4.060567758
5144	4.058470344
5145	4.058202732
5146	4.057905144
5147	4.057497395
5148	4.05701513
5149	4.05520099
5150	4.05473301
5151	4.053434189
5152	4.052862153
5153	4.051878971
5154	4.050278986
5155	4.048368052
5156	4.047453514
5157	4.046352635
5158	4.042421452
5159	4.040208532
5160	4.039199007
5161	4.039043169
5162	4.037835888
5163	4.036026111
5164	4.03441559
5165	4.033316856
5166	4.03294614
5167	4.031388874
5168	4.027765254
5169	4.027014537
5170	4.025823233
5171	4.0257229
5172	4.024557184
5173	4.022514392
5174	4.021831057
5175	4.021544679
5176	4.020013241
5177	4.018942382
5178	4.018510823
5179	4.017903319
5180	4.017470632
5181	4.016695835
5182	4.015333578
5183	4.01489573
5184	4.014414191
5185	4.012184254
5186	4.011589462
5187	4.01154324
5188	4.011097843
5189	4.01016125
5190	4.009790924
5191	4.008156321
5192	4.004093673
5193	4.003815127
5194	4.003268619
5195	4.001045749
5196	4.000513546
5197	4.000441008
5198	3.999365471
5199	3.999220552
5200	3.998199915
5201	3.99622251
5202	3.98975731
5203	3.989289838
5204	3.98827622
5205	3.987904801
5206	3.98550305
5207	3.984700735
5208	3.983578269
5209	3.983349057
5210	3.981819985
5211	3.979612532
5212	3.978978075
5213	3.978705176
5214	3.978242819
5215	3.977784823
5216	3.976422766
5217	3.975151334
5218	3.974181307
5219	3.973517811
5220	3.972931277
5221	3.972354131
5222	3.970473138
5223	3.969724358
5224	3.967719225
5225	3.966127432
5226	3.963292164
5227	3.96297044
5228	3.959527341
5229	3.958685151
5230	3.957988917
5231	3.95773978
5232	3.957645919
5233	3.956933413
5234	3.953881358
5235	3.949726201
5236	3.94652329
5237	3.945223328
5238	3.944952556
5239	3.942872328
5240	3.942066324
5241	3.938952168
5242	3.937944177
5243	3.937244602
5244	3.93612574
5245	3.933241014
5246	3.933034242
5247	3.932335753
5248	3.926941842
5249	3.925349468
5250	3.922374646
5251	3.921822522
5252	3.921487976
5253	3.92035683
5254	3.919656739
5255	3.919216173
5256	3.916813493
5257	3.916449303
5258	3.914577433
5259	3.913122523
5260	3.912449203
5261	3.911613727
5262	3.911455859
5263	3.910066281
5264	3.909965572
5265	3.909495639
5266	3.908303875
5267	3.907047553
5268	3.90623355
5269	3.904016704
5270	3.903364325
5271	3.902565119
5272	3.902426285
5273	3.901126452
5274	3.900391403
5275	3.899660338
5276	3.896719771
5277	3.895225904
5278	3.892331069
5279	3.891694945
5280	3.889507292
5281	3.88929542
5282	3.88889289
5283	3.885878683
5284	3.88432226
5285	3.884018826
5286	3.88349474
5287	3.881803985
5288	3.881090475
5289	3.880229942
5290	3.879352123
5291	3.879033131
5292	3.878609231
5293	3.878264259
5294	3.875519507
5295	3.875022242
5296	3.873723281
5297	3.873207005
5298	3.872660914
5299	3.872499775
5300	3.871497993
5301	3.870259531
5302	3.870049688
5303	3.869968497
5304	3.866356905
5305	3.863724034
5306	3.86109028
5307	3.860511668
5308	3.859921775
5309	3.85236018
5310	3.85165123
5311	3.849403318
5312	3.848656167
5313	3.848477171
5314	3.848369855
5315	3.847648614
5316	3.846929573
5317	3.846755041
5318	3.844889089
5319	3.844807615
5320	3.844705701
5321	3.844310417
5322	3.842812746
5323	3.842362077
5324	3.841514525
5325	3.838684051
5326	3.838563012
5327	3.838100074
5328	3.835768907
5329	3.835218273
5330	3.833977544
5331	3.83325361
5332	3.83320648
5333	3.83294318
5334	3.830470738
5335	3.829101699
5336	3.827832399
5337	3.827324461
5338	3.826067688
5339	3.825139626
5340	3.823693589
5341	3.823519901
5342	3.822779303
5343	3.822033131
5344	3.821537797
5345	3.820862118
5346	3.820566
5347	3.820121959
5348	3.81894781
5349	3.818652669
5350	3.815390963
5351	3.81521319
5352	3.814501892
5353	3.811417434
5354	3.811277576
5355	3.81023845
5356	3.809263813
5357	3.808812422
5358	3.808374068
5359	3.807885302
5360	3.80718679
5361	3.805812543
5362	3.804858055
5363	3.804662948
5364	3.803803221
5365	3.803494813
5366	3.803383582
5367	3.803211475
5368	3.802822348
5369	3.802176438
5370	3.80122515
5371	3.800442887
5372	3.799469613
5373	3.795901116
5374	3.795740549
5375	3.795340015
5376	3.794825911
5377	3.794166607
5378	3.793457684
5379	3.793329671
5380	3.792959491
5381	3.792433697
5382	3.790123695
5383	3.789101081
5384	3.788289617
5385	3.785111052
5386	3.784568467
5387	3.784011596
5388	3.781414533
5389	3.776945988
5390	3.77643
5391	3.776185502
5392	3.775236689
5393	3.774686554
5394	3.774144716
5395	3.773570492
5396	3.773458635
5397	3.772810584
5398	3.772370464
5399	3.769932852
5400	3.769879287
5401	3.769232147
5402	3.768090737
5403	3.766680747
5404	3.76523522
5405	3.763690528
5406	3.762613282
5407	3.762097712
5408	3.761591956
5409	3.761478819
5410	3.760777678
5411	3.759491476
5412	3.758743194
5413	3.758472424
5414	3.757380278
5415	3.755381987
5416	3.754235899
5417	3.754071693
5418	3.753025494
5419	3.751042436
5420	3.750033667
5421	3.746294002
5422	3.745187991
5423	3.744932618
5424	3.744187227
5425	3.742085739
5426	3.73984964
5427	3.739093012
5428	3.738791245
5429	3.736546619
5430	3.735611778
5431	3.735064516
5432	3.734128886
5433	3.73374318
5434	3.73327364
5435	3.730876274
5436	3.730120347
5437	3.729618598
5438	3.729533745
5439	3.729014235
5440	3.727064318
5441	3.726729003
5442	3.725405748
5443	3.724803386
5444	3.724592429
5445	3.724018084
5446	3.723330749
5447	3.722185157
5448	3.721442618
5449	3.719429439
5450	3.719348263
5451	3.718083064
5452	3.717297227
5453	3.716669364
5454	3.714653583
5455	3.713987705
5456	3.713448929
5457	3.712630639
5458	3.711757117
5459	3.711729671
5460	3.709797557
5461	3.709106763
5462	3.707336296
5463	3.706174912
5464	3.705821679
5465	3.704783519
5466	3.70382698
5467	3.703575966
5468	3.702902607
5469	3.702212613
5470	3.701098966
5471	3.700497394
5472	3.69985432
5473	3.697857639
5474	3.697359704
5475	3.697163828
5476	3.69708802
5477	3.697003132
5478	3.696954496
5479	3.69635183
5480	3.69614804
5481	3.690305029
5482	3.68480217
5483	3.683064138
5484	3.682270553
5485	3.681756796
5486	3.681200555
5487	3.680481906
5488	3.679175143
5489	3.678020872
5490	3.677183568
5491	3.675858223
5492	3.675423916
5493	3.674029143
5494	3.673686971
5495	3.672894768
5496	3.672257122
5497	3.670638812
5498	3.669716725
5499	3.668866592
5500	3.666879099
5501	3.665855029
5502	3.665458674
5503	3.663813066
5504	3.663704875
5505	3.663010762
5506	3.662764309
5507	3.661286682
5508	3.660814579
5509	3.660662551
5510	3.660530731
5511	3.660190152
5512	3.658996036
5513	3.658338652
5514	3.655817025
5515	3.655350371
5516	3.653409175
5517	3.65282232
5518	3.652313178
5519	3.65223397
5520	3.650516965
5521	3.649896546
5522	3.649168975
5523	3.647913805
5524	3.647753833
5525	3.647192263
5526	3.646532206
5527	3.646157774
5528	3.645180886
5529	3.642694071
5530	3.642028156
5531	3.640297204
5532	3.639175603
5533	3.637345403
5534	3.636784537
5535	3.635647518
5536	3.634660436
5537	3.634071458
5538	3.633639728
5539	3.633182271
5540	3.6328636
5541	3.631893883
5542	3.631400486
5543	3.628410953
5544	3.626671826
5545	3.625456601
5546	3.625035284
5547	3.623516895
5548	3.621613645
5549	3.620933858
5550	3.620870685
5551	3.620085495
5552	3.61916541
5553	3.617181377
5554	3.615666265
5555	3.615077819
5556	3.614681793
5557	3.613970145
5558	3.613442912
5559	3.609897958
5560	3.607915583
5561	3.607256727
5562	3.606569003
5563	3.605641996
5564	3.604834121
5565	3.603662543
5566	3.599831224
5567	3.599489714
5568	3.598585636
5569	3.598033549
5570	3.597481045
5571	3.597075495
5572	3.59552394
5573	3.59465511
5574	3.594306775
5575	3.592528422
5576	3.591889569
5577	3.591536266
5578	3.590430621
5579	3.588853206
5580	3.588781752
5581	3.588258798
5582	3.588022363
5583	3.58798964
5584	3.587508372
5585	3.586123203
5586	3.58519415
5587	3.584270495
5588	3.583578791
5589	3.583031557
5590	3.582273824
5591	3.579346948
5592	3.578036181
5593	3.577910872
5594	3.576832391
5595	3.575372529
5596	3.573699332
5597	3.573285441
5598	3.570868061
5599	3.569239857
5600	3.566229567
5601	3.562641077
5602	3.561837157
5603	3.561149548
5604	3.561077774
5605	3.556292908
5606	3.553712628
5607	3.55271505
5608	3.552570557
5609	3.551942413
5610	3.551603689
5611	3.550786646
5612	3.55026962
5613	3.549499105
5614	3.548289995
5615	3.543860926
5616	3.543053326
5617	3.542659101
5618	3.54260334
5619	3.542332028
5620	3.541879217
5621	3.540445958
5622	3.538743106
5623	3.537738703
5624	3.535878112
5625	3.53511699
5626	3.534086196
5627	3.533033721
5628	3.53139794
5629	3.530702219
5630	3.530416658
5631	3.529707925
5632	3.529029486
5633	3.528338332
5634	3.527671892
5635	3.527463487
5636	3.526983635
5637	3.526644491
5638	3.525353879
5639	3.524603744
5640	3.523721098
5641	3.522073569
5642	3.521171123
5643	3.520879674
5644	3.520814836
5645	3.519403315
5646	3.518259269
5647	3.516746302
5648	3.515997957
5649	3.515878194
5650	3.515466904
5651	3.515115502
5652	3.51471247
5653	3.514217157
5654	3.513814645
5655	3.509594321
5656	3.509099785
5657	3.508800577
5658	3.507432639
5659	3.506965866
5660	3.505946063
5661	3.505232161
5662	3.505124876
5663	3.50466269
5664	3.503858683
5665	3.502703627
5666	3.50178733
5667	3.501470269
5668	3.500959884
5669	3.50086546
5670	3.500371213
5671	3.498729656
5672	3.496821863
5673	3.496622487
5674	3.496328565
5675	3.496297312
5676	3.495738081
5677	3.495310382
5678	3.494030718
5679	3.493338503
5680	3.493213509
5681	3.492406253
5682	3.490571187
5683	3.490488354
5684	3.48941722
5685	3.488370279
5686	3.487312235
5687	3.487203623
5688	3.485446524
5689	3.484727811
5690	3.484227498
5691	3.483606455
5692	3.482983594
5693	3.481834703
5694	3.481263984
5695	3.4802507
5696	3.478764842
5697	3.478051776
5698	3.477271655
5699	3.474032944
5700	3.473739132
5701	3.472623663
5702	3.471758536
5703	3.471610164
5704	3.471514367
5705	3.470556134
5706	3.469025323
5707	3.468533031
5708	3.467400207
5709	3.466834983
5710	3.466320046
5711	3.464765396
5712	3.462413002
5713	3.459840842
5714	3.459354624
5715	3.458720108
5716	3.458313095
5717	3.457750651
5718	3.457368975
5719	3.457007764
5720	3.455638689
5721	3.455061388
5722	3.454771108
5723	3.454425056
5724	3.452427509
5725	3.452247955
5726	3.451271581
5727	3.451234348
5728	3.45108655
5729	3.450848838
5730	3.449351362
5731	3.448645705
5732	3.447319728
5733	3.447103787
5734	3.44527168
5735	3.444503117
5736	3.44335543
5737	3.440941625
5738	3.440334229
5739	3.438795879
5740	3.437283516
5741	3.434752386
5742	3.434338526
5743	3.431884841
5744	3.431737056
5745	3.430724002
5746	3.430504455
5747	3.430467235
5748	3.429513234
5749	3.428607778
5750	3.427457075
5751	3.426568209
5752	3.42441702
5753	3.422060249
5754	3.420892242
5755	3.420418308
5756	3.420025025
5757	3.418613381
5758	3.417607299
5759	3.414722278
5760	3.413850152
5761	3.413027905
5762	3.412772101
5763	3.411423171
5764	3.411219544
5765	3.410826328
5766	3.40978928
5767	3.409478719
5768	3.408847401
5769	3.408410519
5770	3.408152411
5771	3.407321362
5772	3.406860645
5773	3.405477098
5774	3.404826617
5775	3.404791714
5776	3.402685477
5777	3.401740884
5778	3.400900725
5779	3.400388702
5780	3.399240652
5781	3.398371251
5782	3.398089981
5783	3.397447887
5784	3.39719746
5785	3.396956943
5786	3.396642404
5787	3.395827113
5788	3.395402389
5789	3.394983577
5790	3.394936842
5791	3.394368216
5792	3.39198471
5793	3.389231422
5794	3.38778471
5795	3.387288349
5796	3.387263172
5797	3.386680059
5798	3.3854252
5799	3.384728671
5800	3.384494938
5801	3.383155575
5802	3.380996906
5803	3.378975876
5804	3.378844821
5805	3.378530845
5806	3.378108475
5807	3.377977414
5808	3.377782082
5809	3.376899174
5810	3.376568301
5811	3.376525077
5812	3.376366303
5813	3.375978531
5814	3.37586216
5815	3.374842561
5816	3.374088799
5817	3.373991092
5818	3.373964158
5819	3.373724657
5820	3.373398075
5821	3.371479953
5822	3.371275961
5823	3.371246985
5824	3.368987615
5825	3.368654224
5826	3.367872655
5827	3.367107634
5828	3.36525398
5829	3.364147527
5830	3.363973129
5831	3.363381217
5832	3.362917514
5833	3.362602969
5834	3.362155249
5835	3.361392808
5836	3.359431767
5837	3.359143982
5838	3.358728248
5839	3.358243361
5840	3.357941028
5841	3.357297042
5842	3.356765274
5843	3.35590518
5844	3.354776574
5845	3.35347527
5846	3.353086284
5847	3.352691443
5848	3.352566016
5849	3.351317716
5850	3.351009323
5851	3.350655856
5852	3.35050506
5853	3.350308584
5854	3.350147012
5855	3.349960563
5856	3.348021163
5857	3.347843503
5858	3.346161988
5859	3.345944608
5860	3.34531494
5861	3.344897317
5862	3.344135722
5863	3.343130165
5864	3.342454178
5865	3.342423375
5866	3.340994808
5867	3.340711623
5868	3.340174066
5869	3.339244894
5870	3.338544061
5871	3.337511407
5872	3.337395165
5873	3.3363191
5874	3.335822288
5875	3.335524447
5876	3.33520599
5877	3.335050421
5878	3.334402885
5879	3.333686828
5880	3.333004731
5881	3.332902333
5882	3.331373791
5883	3.330577607
5884	3.329886417
5885	3.329857526
5886	3.329269306
5887	3.32747907
5888	3.326936623
5889	3.325492536
5890	3.325406845
5891	3.325248857
5892	3.323743766
5893	3.322753491
5894	3.321347112
5895	3.321014154
5896	3.319822738
5897	3.319013697
5898	3.318299457
5899	3.31792961
5900	3.316592866
5901	3.31586023
5902	3.315550204
5903	3.315068992
5904	3.31475798
5905	3.314583066
5906	3.312586691
5907	3.311427178
5908	3.310340165
5909	3.310218476
5910	3.309708687
5911	3.308887004
5912	3.308114424
5913	3.30790793
5914	3.307664613
5915	3.307100464
5916	3.30578739
5917	3.305611775
5918	3.304551914
5919	3.302782127
5920	3.30219556
5921	3.302079392
5922	3.301477386
5923	3.300739431
5924	3.297139042
5925	3.295982739
5926	3.29579636
5927	3.295588754
5928	3.295226766
5929	3.294025178
5930	3.292972758
5931	3.292450597
5932	3.292300662
5933	3.289660983
5934	3.289571975
5935	3.28950077
5936	3.289454942
5937	3.288973712
5938	3.285477629
5939	3.285367503
5940	3.283937374
5941	3.282545251
5942	3.281867182
5943	3.280191902
5944	3.279688689
5945	3.279481811
5946	3.279043968
5947	3.278636343
5948	3.278591675
5949	3.278315534
5950	3.277861926
5951	3.27741399
5952	3.276806452
5953	3.276172694
5954	3.276149825
5955	3.275725611
5956	3.274874024
5957	3.274541954
5958	3.274119757
5959	3.273927548
5960	3.272981384
5961	3.272507402
5962	3.271974921
5963	3.27191484
5964	3.271763691
5965	3.27098172
5966	3.270826122
5967	3.270122778
5968	3.270069299
5969	3.270049023
5970	3.269054112
5971	3.268197621
5972	3.26783718
5973	3.267383968
5974	3.26707541
5975	3.267022624
5976	3.265025636
5977	3.264892847
5978	3.264298485
5979	3.264003157
5980	3.263312053
5981	3.262543058
5982	3.261572804
5983	3.260500849
5984	3.259363788
5985	3.258681004
5986	3.258388923
5987	3.257957617
5988	3.257334838
5989	3.256646885
5990	3.256504162
5991	3.255885849
5992	3.255602243
5993	3.255120121
5994	3.254617183
5995	3.25453548
5996	3.254483414
5997	3.253177049
5998	3.252819723
5999	3.25270211
6000	3.251438678
6001	3.250833241
6002	3.248995074
6003	3.248745865
6004	3.247807869
6005	3.247536845
6006	3.246942974
6007	3.246674595
6008	3.245819039
6009	3.24503783
6010	3.24448015
6011	3.244220418
6012	3.243769547
6013	3.242773065
6014	3.242372318
6015	3.239042349
6016	3.2380377
6017	3.23768473
6018	3.237164636
6019	3.236536549
6020	3.235883901
6021	3.235372291
6022	3.234692342
6023	3.234607103
6024	3.234577008
6025	3.233755325
6026	3.232471525
6027	3.231352703
6028	3.230953977
6029	3.230076049
6030	3.229043417
6031	3.228819001
6032	3.22843378
6033	3.227734528
6034	3.22729049
6035	3.225605633
6036	3.225161597
6037	3.221623847
6038	3.220992144
6039	3.220586242
6040	3.219690394
6041	3.219473598
6042	3.219168988
6043	3.218903843
6044	3.218269059
6045	3.216233474
6046	3.215803561
6047	3.215222172
6048	3.214221662
6049	3.213599671
6050	3.21325714
6051	3.210893338
6052	3.210591477
6053	3.209925541
6054	3.209423835
6055	3.209126596
6056	3.207253526
6057	3.206510931
6058	3.206179291
6059	3.205774265
6060	3.205274936
6061	3.20415276
6062	3.203293289
6063	3.203266602
6064	3.203143785
6065	3.201819642
6066	3.201780345
6067	3.201288798
6068	3.201067409
6069	3.200176134
6070	3.198429162
6071	3.197919095
6072	3.197427924
6073	3.196948818
6074	3.196154065
6075	3.195750528
6076	3.193909623
6077	3.193718311
6078	3.192839133
6079	3.192090354
6080	3.19119053
6081	3.190269846
6082	3.189465001
6083	3.188313461
6084	3.187929735
6085	3.187091903
6086	3.186633167
6087	3.186387912
6088	3.184558573
6089	3.183564166
6090	3.182382419
6091	3.18041678
6092	3.179351508
6093	3.178380785
6094	3.178093684
6095	3.175781739
6096	3.174319216
6097	3.173856229
6098	3.172521126
6099	3.172290835
6100	3.171641035
6101	3.171009689
6102	3.169900719
6103	3.169000053
6104	3.168826339
6105	3.16766945
6106	3.167011721
6107	3.16656545
6108	3.165457454
6109	3.16498184
6110	3.164426079
6111	3.163263936
6112	3.16258786
6113	3.161052501
6114	3.160921676
6115	3.160000602
6116	3.159109422
6117	3.157435716
6118	3.15614408
6119	3.154734666
6120	3.154363498
6121	3.154242345
6122	3.153698368
6123	3.152312931
6124	3.150762572
6125	3.14995806
6126	3.149528048
6127	3.149392946
6128	3.148106809
6129	3.146627948
6130	3.145802142
6131	3.144433252
6132	3.1427321
6133	3.139022336
6134	3.138661437
6135	3.138201694
6136	3.137936702
6137	3.137052162
6138	3.136801278
6139	3.13663919
6140	3.135568555
6141	3.135221372
6142	3.13497062
6143	3.133924242
6144	3.13262207
6145	3.132134075
6146	3.132032597
6147	3.130476613
6148	3.130410071
6149	3.129924398
6150	3.129466019
6151	3.129199213
6152	3.128833498
6153	3.128760185
6154	3.128460187
6155	3.126160124
6156	3.125479365
6157	3.125099335
6158	3.124745886
6159	3.12405169
6160	3.123588959
6161	3.122966524
6162	3.122915062
6163	3.122498781
6164	3.121377883
6165	3.120303345
6166	3.117778245
6167	3.11775552
6168	3.117286139
6169	3.115805271
6170	3.114224187
6171	3.112919317
6172	3.111921426
6173	3.111600609
6174	3.111513371
6175	3.109170042
6176	3.108606921
6177	3.108340064
6178	3.107510273
6179	3.107096002
6180	3.106937671
6181	3.105512834
6182	3.102562303
6183	3.102347081
6184	3.101019534
6185	3.100047201
6186	3.098499984
6187	3.095964126
6188	3.094688629
6189	3.094429449
6190	3.093879238
6191	3.093053004
6192	3.091460685
6193	3.091154911
6194	3.090240503
6195	3.090181482
6196	3.089736438
6197	3.087278424
6198	3.086750673
6199	3.085970419
6200	3.085075861
6201	3.084706899
6202	3.083123405
6203	3.082675239
6204	3.081203837
6205	3.080629607
6206	3.079722026
6207	3.079223643
6208	3.078694534
6209	3.077925693
6210	3.077294928
6211	3.076830529
6212	3.076502067
6213	3.075971736
6214	3.07548932
6215	3.074564424
6216	3.074264999
6217	3.074153091
6218	3.073793844
6219	3.073512053
6220	3.073338462
6221	3.072986522
6222	3.07238633
6223	3.071823244
6224	3.070888652
6225	3.069851276
6226	3.068931556
6227	3.068635303
6228	3.068118958
6229	3.067593976
6230	3.06682633
6231	3.066403395
6232	3.065717182
6233	3.065146964
6234	3.06461324
6235	3.064337766
6236	3.064306937
6237	3.064015138
6238	3.063085436
6239	3.062902311
6240	3.061908027
6241	3.06187256
6242	3.060290448
6243	3.060175622
6244	3.059855704
6245	3.059671987
6246	3.058939155
6247	3.058125488
6248	3.056497706
6249	3.055515767
6250	3.055321842
6251	3.054980388
6252	3.054636337
6253	3.054181867
6254	3.053759271
6255	3.053256055
6256	3.052497812
6257	3.051634531
6258	3.051538014
6259	3.051429114
6260	3.050865842
6261	3.050516579
6262	3.050193443
6263	3.049480866
6264	3.049423813
6265	3.049150333
6266	3.048463598
6267	3.048148412
6268	3.047354945
6269	3.046809479
6270	3.045803429
6271	3.045614981
6272	3.045588568
6273	3.045140381
6274	3.044256403
6275	3.043783361
6276	3.041464992
6277	3.039211103
6278	3.038793033
6279	3.037352525
6280	3.036999751
6281	3.036682702
6282	3.036230464
6283	3.034399316
6284	3.033209677
6285	3.032146808
6286	3.03142049
6287	3.031099865
6288	3.030383568
6289	3.029343413
6290	3.029101823
6291	3.025558894
6292	3.025408153
6293	3.025088139
6294	3.024478327
6295	3.02363646
6296	3.023327219
6297	3.02257091
6298	3.022454587
6299	3.022005001
6300	3.020986061
6301	3.017961049
6302	3.017531968
6303	3.015893605
6304	3.014563243
6305	3.014090847
6306	3.013739834
6307	3.01334115
6308	3.011696293
6309	3.011078737
6310	3.010329322
6311	3.009733487
6312	3.009085152
6313	3.008981066
6314	3.008219116
6315	3.006694024
6316	3.006168296
6317	3.005745962
6318	3.004724923
6319	3.003459688
6320	3.00295766
6321	3.002006953
6322	3.001066533
6323	3.000592836
6324	2.998781285
6325	2.997952227
6326	2.996975274
6327	2.996550507
6328	2.995662731
6329	2.994216168
